task_id,task_family,case_id,seed,group_id,run_id,agent_id,round_id,prompt_variant,model_name,item_id,canonical_item,source_id,source_bin,query_path,first_seen_round,support_count,is_singleton,self_reported_completion,self_reported_confidence,aggregation_status,audit_status,oracle_label,oracle_bucket,reportable,experimental_status
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:381,repo/tests/test_arguments.py:381,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:383,repo/tests/test_arguments.py:383,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:385,repo/tests/test_arguments.py:385,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:396,repo/tests/test_arguments.py:396,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:398,repo/tests/test_arguments.py:398,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:406,repo/tests/test_arguments.py:406,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:410,repo/tests/test_arguments.py:410,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:411,repo/tests/test_arguments.py:411,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:414,repo/tests/test_arguments.py:414,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:416,repo/tests/test_arguments.py:416,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,1,True,True,0.74,singleton,holdout_confirmed,False,,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:418,repo/tests/test_arguments.py:418,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:423,repo/tests/test_arguments.py:423,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:424,repo/tests/test_arguments.py:424,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:427,repo/tests/test_arguments.py:427,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:435,repo/tests/test_arguments.py:435,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:439,repo/tests/test_arguments.py:439,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:441,repo/tests/test_arguments.py:441,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:442,repo/tests/test_arguments.py:442,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:445,repo/tests/test_arguments.py:445,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:446,repo/tests/test_arguments.py:446,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_arguments.py:447,repo/tests/test_arguments.py:447,repo/tests/test_arguments.py,repo/tests/test_arguments.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:508,repo/tests/test_commands.py:508,repo/tests/test_commands.py,repo/tests/test_commands.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:509,repo/tests/test_commands.py:509,repo/tests/test_commands.py,repo/tests/test_commands.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:510,repo/tests/test_commands.py:510,repo/tests/test_commands.py,repo/tests/test_commands.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:515,repo/tests/test_commands.py:515,repo/tests/test_commands.py,repo/tests/test_commands.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:517,repo/tests/test_commands.py:517,repo/tests/test_commands.py,repo/tests/test_commands.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:518,repo/tests/test_commands.py:518,repo/tests/test_commands.py,repo/tests/test_commands.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:521,repo/tests/test_commands.py:521,repo/tests/test_commands.py,repo/tests/test_commands.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:523,repo/tests/test_commands.py:523,repo/tests/test_commands.py,repo/tests/test_commands.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:524,repo/tests/test_commands.py:524,repo/tests/test_commands.py,repo/tests/test_commands.py,,,1,True,True,0.74,singleton,holdout_confirmed,False,,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:528,repo/tests/test_commands.py:528,repo/tests/test_commands.py,repo/tests/test_commands.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:533,repo/tests/test_commands.py:533,repo/tests/test_commands.py,repo/tests/test_commands.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:534,repo/tests/test_commands.py:534,repo/tests/test_commands.py,repo/tests/test_commands.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:537,repo/tests/test_commands.py:537,repo/tests/test_commands.py,repo/tests/test_commands.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:538,repo/tests/test_commands.py:538,repo/tests/test_commands.py,repo/tests/test_commands.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:539,repo/tests/test_commands.py:539,repo/tests/test_commands.py,repo/tests/test_commands.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:540,repo/tests/test_commands.py:540,repo/tests/test_commands.py,repo/tests/test_commands.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:543,repo/tests/test_commands.py:543,repo/tests/test_commands.py,repo/tests/test_commands.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:544,repo/tests/test_commands.py:544,repo/tests/test_commands.py,repo/tests/test_commands.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:546,repo/tests/test_commands.py:546,repo/tests/test_commands.py,repo/tests/test_commands.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_commands.py:547,repo/tests/test_commands.py:547,repo/tests/test_commands.py,repo/tests/test_commands.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_options.py:102,repo/tests/test_options.py:102,repo/tests/test_options.py,repo/tests/test_options.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_options.py:103,repo/tests/test_options.py:103,repo/tests/test_options.py,repo/tests/test_options.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_options.py:104,repo/tests/test_options.py:104,repo/tests/test_options.py,repo/tests/test_options.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_options.py:47,repo/tests/test_options.py:47,repo/tests/test_options.py,repo/tests/test_options.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_options.py:48,repo/tests/test_options.py:48,repo/tests/test_options.py,repo/tests/test_options.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_options.py:50,repo/tests/test_options.py:50,repo/tests/test_options.py,repo/tests/test_options.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_options.py:55,repo/tests/test_options.py:55,repo/tests/test_options.py,repo/tests/test_options.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_options.py:57,repo/tests/test_options.py:57,repo/tests/test_options.py,repo/tests/test_options.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_options.py:58,repo/tests/test_options.py:58,repo/tests/test_options.py,repo/tests/test_options.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_options.py:62,repo/tests/test_options.py:62,repo/tests/test_options.py,repo/tests/test_options.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_options.py:63,repo/tests/test_options.py:63,repo/tests/test_options.py,repo/tests/test_options.py,,,3,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
T4_real_repo_click_deprecation,real_repo_code_audit,T4_real_repo_click_seed01_blind,seed01,G3,T4_G3_seed01_agent02,agent02,,,,repo/tests/test_options.py:66,repo/tests/test_options.py:66,repo/tests/test_options.py,repo/tests/test_options.py,,,2,False,True,0.74,consensus,not_required,True,test_coverage,True,blind_agent_result
